hours_study,attendance,assignments,marks
5,78,6,54
7,85,7,67
3,60,4,35
8,90,8,75
6,82,6,60
2,55,3,28
9,95,9,82
4,70,5,45
5,88,7,62
7,92,8,73
1,50,2,20
6,80,6,58
8,85,7,70
3,65,4,38
9,98,9,85
2,58,3,30
4,72,5,48
7,89,7,68
5,75,6,55
6,83,6,61
8,91,8,76
3,68,4,40
9,96,9,84
2,60,3,32
4,74,5,50
7,87,7,66
5,79,6,57
6,84,6,62
8,93,8,77
3,66,4,39
9,97,9,86
2,57,3,29
4,73,5,49
7,88,7,67
5,77,6,56
6,81,6,59
8,92,8,78
3,67,4,41
9,99,9,87
2,56,3,31
4,71,5,47
7,86,7,65
5,76,6,53
6,82,6,60
8,94,8,79
3,69,4,42
9,95,9,83
2,59,3,33
4,75,5,51
7,90,7,69
